Potato,1,60,
Wheet,7,50,
sugar,12,60,
salt,30,70,
chilli,1,60,
Tomato,7,80,
Tomato,4,20,
sugar,5,20,
Egg,4,50,
sugar,10,80,
chilli,28,90,
salt,28,60,
Wheet,6,70,
sugar,6,60,
chilli,1,20,
Potato,10,50,
sugar,12,60,
Potato,9,20,
Wheet,10,50,
Wheet,28,30,
Milk,28,40,
Wheet,28,60,
Rice,12,70,
Butter,4,20,
Rice,6,10,
chilli,4,20,
chilli,10,80,
salt,6,10,
Butter,5,80,
Egg,10,40,
salt,4,20,
chilli,1,60,
salt,6,80,
chilli,12,40,
salt,7,60,
Rice,5,90,
Rice,12,30,
Potato,9,40,
Rice,12,60,
chilli,10,40,
chilli,10,40,
Egg,1,50,
Egg,7,80,
Butter,10,20,
sugar,12,60,
Potato,5,40,
Wheet,10,10,
Potato,9,90,
Potato,6,60,
Rice,7,60,
Milk,7,90,
salt,4,20,
Potato,10,50,
Rice,9,90,
sugar,12,60,
Wheet,12,50,
Egg,7,90,
salt,5,40,
Potato,30,70,
Wheet,6,20,
Egg,9,10,
salt,9,30,
Butter,7,60,
Egg,4,70,
Milk,4,20,
Potato,9,50,
Egg,4,80,
chilli,5,90,
salt,10,50,
Wheet,10,30,
Wheet,6,80,
sugar,10,20,
Egg,1,60,
Rice,1,70,
Tomato,12,30,
Tomato,12,10,
chilli,9,30,
Wheet,28,30,
salt,12,20,
Wheet,12,80,
Wheet,7,90,
Wheet,30,40,
Tomato,4,40,
Rice,6,60,
Butter,1,70,
Potato,4,30,
chilli,1,70,
Rice,4,60,
salt,9,20,
Wheet,10,20,
Tomato,28,10,
salt,9,60,
Egg,12,50,
Egg,1,30,
Milk,9,70,
Wheet,6,50,
Rice,9,80,
Potato,28,80,
Milk,28,70,
Egg,28,50,
